symbol,timeframe,side,price,timestamp,pnl,capital
BNBUSDT,1w,BUY,20.8934,1.5571008E12,,
BNBUSDT,1w,SELL,29.1122,1.5577056E12,5.646292619589039,1045.471698222347
BNBUSDT,1w,BUY,33.0919,1.5583104E12,,
BNBUSDT,1w,SELL,33.1527,1.5589152E12,0.0366787622124294,1045.5083769845594
BNBUSDT,1w,BUY,30.095,1.55952E12,,
BNBUSDT,1w,SELL,32.1888,1.5601248E12,1.3009493985485645,1046.8093263831079
BNBUSDT,1w,BUY,37.2836,1.5607296E12,,
BNBUSDT,1w,SELL,32.114,1.5613344E12,-3.219530422868533,1043.5897959602394
BNBUSDT,1w,BUY,32.9344,1.5619392E12,,
BNBUSDT,1w,SELL,28.5447,1.562544E12,-3.0756672867467505,1040.5141286734927
BNBUSDT,1w,BUY,30.4388,1.5631488E12,,
BNBUSDT,1w,SELL,27.7555,1.5637536E12,-1.9335266884040991,1038.5806019850886
BNBUSDT,1w,BUY,27.3834,1.5643584E12,,
BNBUSDT,1w,SELL,30.2439,1.5649632E12,1.8916211202920248,1040.4722231053806
BNBUSDT,1w,BUY,27.8977,1.565568E12,,
BNBUSDT,1w,SELL,26.0888,1.5661728E12,-1.3867253380761104,1039.0854977673046
BNBUSDT,1w,BUY,21.4248,1.5667776E12,,
BNBUSDT,1w,SELL,22.4111,1.5673824E12,0.8801888349969434,1039.9656866023015
BNBUSDT,1w,BUY,20.2901,1.5679872E12,,
BNBUSDT,1w,SELL,20.3602,1.568592E12,0.06885983438276642,1040.0345464366842
BNBUSDT,1w,BUY,15.1999,1.5691968E12,,
BNBUSDT,1w,SELL,15.0688,1.5698016E12,-0.17400191123380762,1039.8605445254505
BNBUSDT,1w,BUY,18.256,1.5704064E12,,
BNBUSDT,1w,SELL,18.4997,1.5710112E12,0.26346373184430066,1040.1240082572947
BNBUSDT,1w,BUY,19.2888,1.571616E12,,
BNBUSDT,1w,SELL,20.1874,1.5722208E12,0.8902582799171779,1041.0142665372118
BNBUSDT,1w,BUY,20.4333,1.5728256E12,,
BNBUSDT,1w,SELL,20.194,1.5734304E12,-0.23700108943250478,1040.7772654477794
BNBUSDT,1w,BUY,14.9964,1.5740352E12,,
BNBUSDT,1w,SELL,15.4297,1.57464E12,0.5616441019592097,1041.3389095497387
BNBUSDT,1w,BUY,15.6121,1.5752448E12,,
BNBUSDT,1w,SELL,14.3949,1.5758496E12,-1.6911545061098028,1039.6477550436289
BNBUSDT,1w,BUY,13.7798,1.5764544E12,,
BNBUSDT,1w,SELL,14.104,1.5770592E12,0.459727736812251,1040.1074827804412
BNBUSDT,1w,BUY,14.0532,1.577664E12,,
BNBUSDT,1w,SELL,15.3366,1.5782688E12,1.6736434411799228,1041.781126221621
BNBUSDT,1w,BUY,17.388,1.5788736E12,,
BNBUSDT,1w,SELL,17.499,1.5794784E12,0.12686439225098245,1041.907990613872
BNBUSDT,1w,BUY,18.4333,1.5800832E12,,
BNBUSDT,1w,SELL,24.38,1.580688E12,4.878342904019688,1046.7863335178918
BNBUSDT,1w,BUY,23.3193,1.5812928E12,,
BNBUSDT,1w,SELL,22.8452,1.5818976E12,-0.415054365906186,1046.3712791519856
BNBUSDT,1w,BUY,18.902,1.5825024E12,,
BNBUSDT,1w,SELL,16.894,1.5831072E12,-2.3771753285190043,1043.9941038234665
BNBUSDT,1w,BUY,10.3898,1.583712E12,,
BNBUSDT,1w,SELL,11.167,1.5843168E12,1.3919584490015235,1045.386062272468
BNBUSDT,1w,BUY,11.3008,1.5849216E12,,
BNBUSDT,1w,SELL,13.6888,1.5855264E12,3.488983694699316,1048.8750459671674
BNBUSDT,1w,BUY,14.2808,1.5861312E12,,
BNBUSDT,1w,SELL,16.0683,1.586736E12,2.2248775539416132,1051.099923521109
BNBUSDT,1w,BUY,16.3588,1.5873408E12,,
BNBUSDT,1w,SELL,17.1071,1.5879456E12,0.874841440103817,1051.974764961213
BNBUSDT,1w,BUY,15.3506,1.5885504E12,,
BNBUSDT,1w,SELL,16.2959,1.5891552E12,1.1601691222945643,1053.1349340835075
BNBUSDT,1w,BUY,15.9624,1.58976E12,,
BNBUSDT,1w,SELL,17.0916,1.5903648E12,1.3213508390086348,1054.456284922516
BNBUSDT,1w,BUY,17.4135,1.5909696E12,,
BNBUSDT,1w,SELL,16.5729,1.5915744E12,-1.0144271672429066,1053.441857755273
BNBUSDT,1w,BUY,15.9775,1.5921792E12,,
BNBUSDT,1w,SELL,15.3782,1.592784E12,-0.7794150160616972,1052.6624427392114
BNBUSDT,1w,BUY,15.4885,1.5933888E12,,
BNBUSDT,1w,SELL,18.2994,1.5939936E12,3.0721225832540946,1055.7345653224654
BNBUSDT,1w,BUY,18.0154,1.5945984E12,,
BNBUSDT,1w,SELL,19.5557,1.5952032E12,1.5752951824787678,1057.3098605049443
BNBUSDT,1w,BUY,20.9898,1.595808E12,,
BNBUSDT,1w,SELL,22.422,1.5964128E12,1.277495317099279,1058.5873558220435
BNBUSDT,1w,BUY,23.529,1.5970176E12,,
BNBUSDT,1w,SELL,21.8555,1.5976224E12,-1.5314222964471194,1057.0559335255964
BNBUSDT,1w,BUY,23.6208,1.5982272E12,,
BNBUSDT,1w,SELL,23.142,1.598832E12,-0.4137931034482756,1056.642140422148
BNBUSDT,1w,BUY,31.1656,1.5994368E12,,
BNBUSDT,1w,SELL,26.316,1.6000416E12,-3.6856665146678846,1052.9564739074801
BNBUSDT,1w,BUY,26.251,1.6006464E12,,
BNBUSDT,1w,SELL,28.9668,1.6012512E12,1.8751121974122085,1054.8315861048923
BNBUSDT,1w,BUY,28.5271,1.601856E12,,
BNBUSDT,1w,SELL,30.6593,1.6024608E12,1.39089933560127,1056.2224854404935
BNBUSDT,1w,BUY,30.128,1.6030656E12,,
BNBUSDT,1w,SELL,28.5318,1.6036704E12,-1.1188919030695572,1055.1035935374239
BNBUSDT,1w,BUY,28.4101,1.6042752E12,,
BNBUSDT,1w,SELL,27.6786,1.60488E12,-0.5285671963177332,1054.5750263411062
BNBUSDT,1w,BUY,30.0226,1.6054848E12,,
BNBUSDT,1w,SELL,30.1045,1.6060896E12,0.054410470195486366,1054.6294368113017
BNBUSDT,1w,BUY,29.5026,1.6066944E12,,
BNBUSDT,1w,SELL,29.1571,1.6072992E12,-0.23699201909655027,1054.3924447922052
BNBUSDT,1w,BUY,34.3148,1.607904E12,,
BNBUSDT,1w,SELL,33.674,1.6085088E12,-0.38059036645483085,1054.0118544257505
BNBUSDT,1w,BUY,41.2575,1.6091136E12,,
BNBUSDT,1w,SELL,42.4031,1.6097184E12,0.540337852657,1054.5521922784076
BNBUSDT,1w,BUY,45.8675,1.6103232E12,,
BNBUSDT,1w,SELL,41.8263,1.610928E12,-1.9323726937357575,1052.6198195846719
BNBUSDT,1w,BUY,44.3292,1.6115328E12,,
BNBUSDT,1w,SELL,68.3542,1.6121376E12,7.029560729260236,1059.6493803139322
BNBUSDT,1w,BUY,135.8623,1.6127424E12,,
BNBUSDT,1w,SELL,295.2597,1.6133472E12,10.797098283307882,1070.44647859724
BNBUSDT,1w,BUY,210.2138,1.613952E12,,
BNBUSDT,1w,SELL,240.11,1.6145568E12,2.49020865436675,1072.9366872516068
BNBUSDT,1w,BUY,263.238,1.6151616E12,,
BNBUSDT,1w,SELL,264.6513,1.6157664E12,0.10680468979370156,1073.0434919414006
BNBUSDT,1w,BUY,268.4263,1.6163712E12,,
BNBUSDT,1w,SELL,348.8617,1.616976E12,4.611305855586896,1077.6547977969874
BNBUSDT,1w,BUY,525.9275,1.6175808E12,,
BNBUSDT,1w,SELL,481.4367,1.6181856E12,-1.8482512862023208,1075.806546510785
BNBUSDT,1w,BUY,505.0,1.6187904E12,,
BNBUSDT,1w,SELL,621.78,1.6193952E12,3.75631252211393,1079.5628590328988
BNBUSDT,1w,BUY,661.74,1.62E12,,
BNBUSDT,1w,SELL,564.32,1.6206048E12,-3.452650978168413,1076.1102080547305
BNBUSDT,1w,BUY,260.72,1.6212096E12,,
BNBUSDT,1w,SELL,325.57,1.6218144E12,3.9837822895229884,1080.0939903442534
BNBUSDT,1w,BUY,393.73,1.6224192E12,,
BNBUSDT,1w,SELL,365.8,1.623024E12,-1.5270639693821764,1078.5669263748712
BNBUSDT,1w,BUY,339.08,1.6236288E12,,
BNBUSDT,1w,SELL,290.87,1.6242336E12,-3.314882937394711,1075.2520434374765
BNBUSDT,1w,BUY,307.62,1.6248384E12,,
BNBUSDT,1w,SELL,322.16,1.6254432E12,0.9026570648125167,1076.154700502289
BNBUSDT,1w,BUY,302.1,1.626048E12,,
BNBUSDT,1w,SELL,302.56,1.6266528E12,0.030407191961923555,1076.185107694251
BNBUSDT,1w,BUY,332.59,1.6272576E12,,
BNBUSDT,1w,SELL,341.79,1.6278624E12,0.5383422569413994,1076.7234499511924
BNBUSDT,1w,BUY,414.05,1.6284672E12,,
BNBUSDT,1w,SELL,448.68,1.629072E12,1.5436391191940804,1078.2670890703864
BNBUSDT,1w,BUY,479.7,1.6296768E12,,
BNBUSDT,1w,SELL,504.8,1.6302816E12,0.9944532488114113,1079.2615423191978
BNBUSDT,1w,BUY,416.3,1.6308864E12,,
BNBUSDT,1w,SELL,408.6,1.6314912E12,-0.3768967205090547,1078.8846455986888
BNBUSDT,1w,BUY,344.0,1.632096E12,,
BNBUSDT,1w,SELL,430.5,1.6327008E12,4.018583042973287,1082.903228641662
BNBUSDT,1w,BUY,404.1,1.6333056E12,,
BNBUSDT,1w,SELL,470.9,1.6339104E12,2.837120407729877,1085.7403490493919
BNBUSDT,1w,BUY,475.8,1.6345152E12,,
BNBUSDT,1w,SELL,524.6,1.63512E12,1.8604651162790702,1087.600814165671
BNBUSDT,1w,BUY,649.6,1.6357248E12,,
BNBUSDT,1w,SELL,650.8,1.6363296E12,0.03687768899815402,1087.6376918546691
BNBUSDT,1w,BUY,584.0,1.6369344E12,,
BNBUSDT,1w,SELL,611.3,1.6375392E12,0.8931784721086197,1088.5308703267779
BNBUSDT,1w,BUY,557.8,1.638144E12,,
BNBUSDT,1w,SELL,570.3,1.6387488E12,0.43836577240049096,1088.9692360991783
BNBUSDT,1w,BUY,529.8,1.6393536E12,,
BNBUSDT,1w,SELL,546.4,1.6399584E12,0.6076134699853596,1089.5768495691636
BNBUSDT,1w,BUY,531.0,1.6405632E12,,
BNBUSDT,1w,SELL,438.7,1.641168E12,-4.2078869386824715,1085.368962630481
BNBUSDT,1w,BUY,498.6,1.6417728E12,,
BNBUSDT,1w,SELL,383.9,1.6423776E12,-5.975514456889818,1079.3934481735912
BNBUSDT,1w,BUY,377.2,1.6429824E12,,
BNBUSDT,1w,SELL,419.9,1.6435872E12,2.033817575613241,1081.4272657492045
BNBUSDT,1w,BUY,397.9,1.644192E12,,
BNBUSDT,1w,SELL,380.6,1.6447968E12,-0.9090909090909066,1080.5181748401135
BNBUSDT,1w,BUY,360.1,1.6454016E12,,
BNBUSDT,1w,SELL,375.0,1.6460064E12,0.7946666666666655,1081.3128415067802
BNBUSDT,1w,BUY,361.4,1.6466112E12,,
BNBUSDT,1w,SELL,390.8,1.647216E12,1.5046059365404316,1082.8174474433206
BNBUSDT,1w,BUY,430.5,1.6478208E12,,
BNBUSDT,1w,SELL,450.4,1.6484256E12,0.8836589698046171,1083.7011064131252
BNBUSDT,1w,BUY,418.1,1.6490304E12,,
BNBUSDT,1w,SELL,406.6,1.6496352E12,-0.5656665027053615,1083.1354399104198
BNBUSDT,1w,BUY,398.8,1.65024E12,,
BNBUSDT,1w,SELL,389.9,1.6508448E12,-0.45652731469607766,1082.6789125957237
BNBUSDT,1w,BUY,355.9,1.6514496E12,,
BNBUSDT,1w,SELL,312.4,1.6520544E12,-2.7848911651728554,1079.8940214305508
BNBUSDT,1w,BUY,319.4,1.6526592E12,,
BNBUSDT,1w,SELL,305.8,1.653264E12,-0.8894702419882253,1079.0045511885626
BNBUSDT,1w,BUY,299.1,1.6538688E12,,
BNBUSDT,1w,SELL,254.8,1.6544736E12,-3.477237048665621,1075.527314139897
BNBUSDT,1w,BUY,215.1,1.6550784E12,,
BNBUSDT,1w,SELL,233.9,1.6556832E12,1.6075245831551954,1077.1348387230523
BNBUSDT,1w,BUY,219.2,1.656288E12,,
BNBUSDT,1w,SELL,234.7,1.6568928E12,1.3208351086493397,1078.4556738317017
BNBUSDT,1w,BUY,247.8,1.6574976E12,,
BNBUSDT,1w,SELL,261.4,1.6581024E12,1.0405508798775798,1079.4962247115793
BNBUSDT,1w,BUY,283.4,1.6587072E12,,
BNBUSDT,1w,SELL,322.8,1.659312E12,2.4411400247831496,1081.9373647363625
BNBUSDT,1w,BUY,317.6,1.6599168E12,,
BNBUSDT,1w,SELL,301.9,1.6605216E12,-1.0400794965220304,1080.8972852398404
BNBUSDT,1w,BUY,276.5,1.6611264E12,,
BNBUSDT,1w,SELL,279.1,1.6617312E12,0.18631314940881566,1081.0835983892491
BNBUSDT,1w,BUY,295.3,1.662336E12,,
BNBUSDT,1w,SELL,266.2,1.6629408E12,-2.1863260706235934,1078.8972723186255
BNBUSDT,1w,BUY,274.3,1.6635456E12,,
BNBUSDT,1w,SELL,284.7,1.6641504E12,0.7305936073059345,1079.6278659259315
BNBUSDT,1w,BUY,278.2,1.6647552E12,,
BNBUSDT,1w,SELL,272.5,1.66536E12,-0.4183486238532102,1079.2095173020782
BNBUSDT,1w,BUY,276.0,1.6659648E12,,
BNBUSDT,1w,SELL,313.5,1.6665696E12,2.392344497607655,1081.6018617996858
BNBUSDT,1w,BUY,337.9,1.6671744E12,,
BNBUSDT,1w,SELL,276.4,1.6677792E12,-4.450072358900146,1077.1517894407857
BNBUSDT,1w,BUY,264.2,1.668384E12,,
BNBUSDT,1w,SELL,307.6,1.6689888E12,2.821846553966192,1079.973635994752
BNBUSDT,1w,BUY,291.8,1.6695936E12,,
BNBUSDT,1w,SELL,284.4,1.6701984E12,-0.5203938115330545,1079.453242183219
BNBUSDT,1w,BUY,251.0,1.6708032E12,,
BNBUSDT,1w,SELL,243.2,1.671408E12,-0.6414473684210537,1078.8117948147978
BNBUSDT,1w,BUY,244.4,1.6720128E12,,
BNBUSDT,1w,SELL,274.9,1.6726176E12,2.218988723172061,1081.03078353797
BNBUSDT,1w,BUY,302.2,1.6732224E12,,
BNBUSDT,1w,SELL,303.0,1.6738272E12,0.05280528052805355,1081.083588818498
BNBUSDT,1w,BUY,317.2,1.674432E12,,
BNBUSDT,1w,SELL,327.8,1.6750368E12,0.6467358145210508,1081.7303246330189
BNBUSDT,1w,BUY,312.6,1.6756416E12,,
BNBUSDT,1w,SELL,311.5,1.6762464E12,-0.07062600321027433,1081.6596986298086
BNBUSDT,1w,BUY,308.7,1.6768512E12,,
BNBUSDT,1w,SELL,288.7,1.677456E12,-1.3855213023900244,1080.2741773274186
BNBUSDT,1w,BUY,288.1,1.6780608E12,,
BNBUSDT,1w,SELL,336.7,1.6786656E12,2.886842886842885,1083.1610202142615
BNBUSDT,1w,BUY,328.6,1.6792704E12,,
BNBUSDT,1w,SELL,313.7,1.6798752E12,-0.949952183614921,1082.2110680306466
BNBUSDT,1w,BUY,312.8,1.68048E12,,
BNBUSDT,1w,SELL,347.7,1.6810848E12,2.0074777106701167,1084.2185457413168
BNBUSDT,1w,BUY,330.7,1.6816896E12,,
BNBUSDT,1w,SELL,337.5,1.6822944E12,0.40296296296296363,1084.6215087042797
BNBUSDT,1w,BUY,321.0,1.6828992E12,,
BNBUSDT,1w,SELL,312.1,1.683504E12,-0.5703300224287072,1084.051178681851
BNBUSDT,1w,BUY,306.4,1.6841088E12,,
BNBUSDT,1w,SELL,314.1,1.6847136E12,0.490289716650751,1084.5414683985018
BNBUSDT,1w,BUY,305.0,1.6853184E12,,
BNBUSDT,1w,SELL,235.4,1.6859232E12,-5.913338997451146,1078.6281294010507
BNBUSDT,1w,BUY,244.1,1.686528E12,,
BNBUSDT,1w,SELL,238.8,1.6871328E12,-0.44388609715242733,1078.1842433038983
BNBUSDT,1w,BUY,246.5,1.6877376E12,,
BNBUSDT,1w,SELL,234.1,1.6883424E12,-1.0593763348996161,1077.1248669689987
BNBUSDT,1w,BUY,242.3,1.6889472E12,,
BNBUSDT,1w,SELL,242.5,1.689552E12,0.016494845360823806,1077.1413618143595
BNBUSDT,1w,BUY,242.5,1.6901568E12,,
BNBUSDT,1w,SELL,243.2,1.6907616E12,0.05756578947368328,1077.1989276038332
BNBUSDT,1w,BUY,240.2,1.6913664E12,,
BNBUSDT,1w,SELL,216.5,1.6919712E12,-2.1893764434180127,1075.0095511604152
BNBUSDT,1w,BUY,218.4,1.692576E12,,
BNBUSDT,1w,SELL,214.4,1.6931808E12,-0.3731343283582089,1074.636416832057
BNBUSDT,1w,BUY,212.4,1.6937856E12,,
BNBUSDT,1w,SELL,216.5,1.6943904E12,0.3787528868360272,1075.015169718893
BNBUSDT,1w,BUY,208.3,1.6949952E12,,
BNBUSDT,1w,SELL,218.2,1.6956E12,0.9074243813015561,1075.9225941001946
BNBUSDT,1w,BUY,211.4,1.6962048E12,,
BNBUSDT,1w,SELL,209.7,1.6968096E12,-0.1621363853123526,1075.7604577148823
BNBUSDT,1w,BUY,217.8,1.6974144E12,,
BNBUSDT,1w,SELL,227.1,1.6980192E12,0.8190224570673698,1076.5794801719496
BNBUSDT,1w,BUY,244.0,1.698624E12,,
BNBUSDT,1w,SELL,247.4,1.6992288E12,0.2748585286984645,1076.854338700648
BNBUSDT,1w,BUY,246.4,1.6998336E12,,
BNBUSDT,1w,SELL,231.7,1.7004384E12,-1.2688821752265877,1075.5854565254215
BNBUSDT,1w,BUY,228.1,1.7010432E12,,
BNBUSDT,1w,SELL,239.8,1.701648E12,0.9758131776480414,1076.5612697030695
BNBUSDT,1w,BUY,238.8,1.7022528E12,,
BNBUSDT,1w,SELL,264.5,1.7028576E12,1.9432892249527403,1078.504558928022
BNBUSDT,1w,BUY,311.8,1.7034624E12,,
BNBUSDT,1w,SELL,302.4,1.7040672E12,-0.6216931216931241,1077.882865806329
BNBUSDT,1w,BUY,299.5,1.704672E12,,
BNBUSDT,1w,SELL,318.6,1.7052768E12,1.198995605775268,1079.0818614121042
BNBUSDT,1w,BUY,305.3,1.7058816E12,,
BNBUSDT,1w,SELL,304.7,1.7064864E12,-0.03938299967180983,1079.0424784124325
BNBUSDT,1w,BUY,320.7,1.7070912E12,,
BNBUSDT,1w,SELL,349.8,1.707696E12,1.6638078902229858,1080.7062863026556
BNBUSDT,1w,BUY,388.5,1.7083008E12,,
BNBUSDT,1w,SELL,414.5,1.7089056E12,1.2545235223160434,1081.9608098249716
BNBUSDT,1w,BUY,528.9,1.7095104E12,,
BNBUSDT,1w,SELL,571.7,1.7101152E12,1.497288787825785,1083.4580986127974
BNBUSDT,1w,BUY,567.7,1.71072E12,,
BNBUSDT,1w,SELL,606.7,1.7113248E12,1.285643645953519,1084.743742258751
BNBUSDT,1w,BUY,583.9,1.7119296E12,,
BNBUSDT,1w,SELL,566.4,1.7125344E12,-0.6179378531073446,1084.1258044056435
BNBUSDT,1w,BUY,579.6,1.7131392E12,,
BNBUSDT,1w,SELL,600.2,1.713744E12,0.6864378540486511,1084.812242259692
BNBUSDT,1w,BUY,592.0,1.7143488E12,,
BNBUSDT,1w,SELL,594.8,1.7149536E12,0.09414929388029439,1084.9063915535723
BNBUSDT,1w,BUY,574.5,1.7155584E12,,
BNBUSDT,1w,SELL,600.2,1.7161632E12,0.8563812062645799,1085.762772759837
BNBUSDT,1w,BUY,602.9,1.716768E12,,
BNBUSDT,1w,SELL,673.0,1.7173728E12,2.0832095096582472,1087.8459822694952
BNBUSDT,1w,BUY,610.8,1.7179776E12,,
BNBUSDT,1w,SELL,577.5,1.7185824E12,-1.1532467532467516,1086.6927355162484
BNBUSDT,1w,BUY,582.2,1.7191872E12,,
BNBUSDT,1w,SELL,490.7,1.719792E12,-3.729366211534545,1082.9633693047138
BNBUSDT,1w,BUY,544.8,1.7203968E12,,
BNBUSDT,1w,SELL,602.5,1.7210016E12,1.915352697095437,1084.8787220018091
BNBUSDT,1w,BUY,583.9,1.7216064E12,,
BNBUSDT,1w,SELL,496.9,1.7222112E12,-3.5017106057556853,1081.3770113960534
BNBUSDT,1w,BUY,503.4,1.722816E12,,
BNBUSDT,1w,SELL,531.2,1.7234208E12,1.0466867469879542,1082.4236981430413
BNBUSDT,1w,BUY,573.9,1.7240256E12,,
BNBUSDT,1w,SELL,512.4,1.7246304E12,-2.4004683840749417,1080.0232297589664
BNBUSDT,1w,BUY,503.1,1.7252352E12,,
BNBUSDT,1w,SELL,553.4,1.72584E12,1.8178532706902766,1081.8410830296566
BNBUSDT,1w,BUY,588.7,1.7264448E12,,
BNBUSDT,1w,SELL,595.6,1.7270496E12,0.23169912693082528,1082.0727821565874
BNBUSDT,1w,BUY,570.3,1.7276544E12,,
BNBUSDT,1w,SELL,572.2,1.7282592E12,0.06641034603285881,1082.1391925026203
BNBUSDT,1w,BUY,605.9,1.728864E12,,
BNBUSDT,1w,SELL,589.2,1.7294688E12,-0.5668703326544443,1081.572322169966
BNBUSDT,1w,BUY,557.7,1.7300736E12,,
BNBUSDT,1w,SELL,627.33,1.7306784E12,2.219884271436086,1083.792206441402
BNBUSDT,1w,BUY,618.9,1.7312832E12,,
BNBUSDT,1w,SELL,659.65,1.731888E12,1.23550367619192,1085.0277101175939
BNBUSDT,1w,BUY,655.99,1.7324928E12,,
BNBUSDT,1w,SELL,742.0,1.7330976E12,2.3183288409703504,1087.3460389585641
BNBUSDT,1w,BUY,718.87,1.7337024E12,,
BNBUSDT,1w,SELL,649.77,1.7343072E12,-2.1269064438185827,1085.2191325147455
BNBUSDT,1w,BUY,694.71,1.734912E12,,
BNBUSDT,1w,SELL,709.29,1.7355168E12,0.4111153406928035,1085.6302478554383
BNBUSDT,1w,BUY,693.34,1.7361216E12,,
BNBUSDT,1w,SELL,683.19,1.7367264E12,-0.2971354967139442,1085.3331123587243
